1	308
1	473
1	779
1	895
1	971
2	37
2	89
2	595
2	596
2	896
3	200
3	467
3	617
3	672
3	822
4	153
4	920
4	937
4	944
4	990
5	683
5	806
5	843
5	863
5	881
6	557
6	841
6	866
6	890
6	955
7	52
7	580
7	813
7	870
7	889
8	383
8	496
8	526
8	656
8	800
9	58
9	436
9	527
9	560
9	822
10	65
10	451
10	726
10	756
10	832
11	529
11	657
11	788
11	820
11	974
12	679
12	734
12	871
12	971
12	973
13	827
13	839
13	976
13	982
13	997
14	307
14	317
14	662
14	748
14	817
15	604
15	716
15	757
15	855
15	942
16	852
16	854
16	855
16	887
16	905
17	853
17	917
17	953
17	966
17	987
18	250
18	646
18	774
18	901
18	914
19	419
19	926
19	945
19	950
19	1000
20	671
20	693
20	771
20	902
20	940
21	382
21	438
21	461
21	896
21	999
22	266
22	483
22	651
22	692
22	994
23	26
23	738
23	823
23	931
23	957
24	419
24	571
24	925
24	969
24	979
25	695
25	704
25	893
25	948
25	984
26	23
26	750
26	907
26	911
26	964
27	53
27	345
27	530
27	826
27	848
28	363
28	365
28	373
28	500
28	933
29	306
29	505
29	588
29	689
29	992
30	426
30	637
30	688
30	870
30	933
31	152
31	691
31	727
31	896
31	999
32	222
32	661
32	665
32	832
32	844
33	186
33	590
33	876
33	902
33	958
34	449
34	662
34	741
34	748
34	817
35	89
35	157
35	188
35	764
35	898
36	405
36	529
36	788
36	820
36	974
37	2
37	276
37	543
37	935
37	996
38	700
38	766
38	784
38	790
38	973
39	731
39	754
39	930
39	952
39	986
40	282
40	726
40	756
40	867
40	917
41	335
41	498
41	790
41	860
41	877
42	594
42	603
42	700
42	784
42	790
43	442
43	462
43	617
43	762
43	814
44	666
44	668
44	883
44	901
44	914
45	302
45	577
45	661
45	844
45	909
46	330
46	862
46	920
46	962
46	990
47	642
47	710
47	897
47	907
47	964
48	297
48	589
48	705
48	905
48	966
49	541
49	763
49	818
49	882
49	946
50	796
50	878
50	976
50	982
50	997
51	426
51	483
51	686
51	692
51	994
52	7
52	373
52	564
52	835
52	889
53	27
53	530
53	579
53	831
53	848
54	188
54	751
54	783
54	949
54	986
55	731
55	783
55	815
55	930
55	986
56	227
56	729
56	900
56	958
56	970
57	624
57	938
57	968
57	985
57	988
58	9
58	695
58	858
58	991
58	992
59	473
59	907
59	910
59	981
59	990
60	604
60	798
60	887
60	903
60	905
61	204
61	211
61	538
61	589
61	705
62	601
62	816
62	923
62	925
62	996
63	123
63	744
63	953
63	966
63	987
64	249
64	273
64	549
64	791
64	845
65	10
65	470
65	726
65	756
65	777
66	687
66	821
66	833
66	967
66	998
67	454
67	678
67	761
67	856
67	971
68	501
68	618
68	826
68	831
68	950
69	619
69	662
69	741
69	748
69	817
70	485
70	541
70	659
70	849
70	977
71	277
71	320
71	725
71	805
71	939
72	311
72	534
72	633
72	777
72	899
73	211
73	220
73	589
73	705
73	784
74	288
74	392
74	396
74	486
74	625
75	253
75	468
75	620
75	621
75	761
76	376
76	501
76	826
76	831
76	848
77	422
77	537
77	581
77	686
77	994
78	157
78	559
78	566
78	928
78	999
79	696
79	746
79	772
79	778
79	929
80	547
80	689
80	820
80	980
80	992
81	314
81	513
81	720
81	798
81	934
82	823
82	855
82	905
82	921
82	942
83	520
83	681
83	862
83	881
83	936
84	372
84	774
84	826
84	831
84	914
85	447
85	720
85	880
85	924
85	934
86	566
86	843
86	863
86	881
86	936
87	615
87	704
87	941
87	948
87	980
88	216
88	324
88	338
88	525
88	690
89	2
89	35
89	438
89	655
89	928
90	252
90	683
90	953
90	966
90	987
91	798
91	804
91	880
91	934
91	943
92	254
92	714
92	981
92	983
92	989
93	241
93	816
93	923
93	960
93	996
94	568
94	698
94	707
94	752
94	899
95	219
95	751
95	828
95	829
95	892
96	453
96	545
96	556
96	971
96	973
97	734
97	779
97	871
97	895
97	971
98	239
98	563
98	823
98	927
98	989
99	185
99	271
99	810
99	885
99	916
100	233
100	373
100	890
100	933
100	961
101	708
101	710
101	769
101	920
101	937
102	218
102	847
102	867
102	886
102	969
103	717
103	800
103	956
103	972
103	983
104	152
104	169
104	383
104	789
104	999
105	612
105	711
105	819
105	867
105	969
106	333
106	414
106	604
106	905
106	927
107	245
107	475
107	717
107	972
107	975
108	792
108	908
108	910
108	944
108	990
109	329
109	506
109	527
109	822
109	869
110	696
110	726
110	772
110	802
110	929
111	137
111	869
111	905
111	942
111	977
112	498
112	715
112	903
112	905
112	921
113	680
113	731
113	893
113	926
113	1000
114	235
114	251
114	344
114	354
114	641
115	734
115	779
115	856
115	871
115	971
116	300
116	766
116	800
116	801
116	934
117	500
117	528
117	961
117	984
117	995
118	653
118	924
118	938
118	968
118	985
119	274
119	518
119	956
119	972
119	975
120	881
120	893
120	950
120	974
120	1000
121	751
121	828
121	829
121	892
121	939
122	411
122	805
122	884
122	939
122	955
123	63
123	816
123	824
123	960
123	996
124	379
124	757
124	937
124	944
124	977
125	642
125	739
125	907
125	964
125	994
126	326
126	361
126	460
126	650
126	877
127	740
127	891
127	960
127	995
127	996
128	523
128	920
128	944
128	962
128	981
129	443
129	730
129	774
129	883
129	914
130	618
130	719
130	826
130	848
130	984
131	596
131	607
131	727
131	801
131	898
132	197
132	351
132	468
132	495
132	935
133	721
133	853
133	897
133	953
133	987
134	627
134	656
134	940
134	958
134	970
135	566
135	590
135	681
135	862
135	881
136	633
136	777
136	819
136	841
136	899
137	111
137	604
137	607
137	780
137	823
138	419
138	456
138	706
138	847
138	979
139	684
139	746
139	772
139	914
139	929
140	150
140	190
140	786
140	841
140	955
141	552
141	835
141	889
141	917
141	996
142	712
142	818
142	923
142	931
142	957
143	252
143	781
143	953
143	966
143	987
144	188
144	305
144	389
144	673
144	952
145	345
145	530
145	618
145	831
145	848
146	680
146	750
146	893
146	945
146	950
147	569
147	900
147	903
147	939
147	940
148	272
148	484
148	602
148	670
148	965
149	803
149	850
149	967
149	995
149	998
150	140
150	614
150	867
150	925
150	969
151	235
151	344
151	354
151	641
151	875
152	31
152	104
152	494
152	663
152	898
153	4
153	453
153	908
153	944
153	990
154	291
154	618
154	719
154	826
154	988
155	465
155	576
155	628
155	800
155	918
156	246
156	697
156	842
156	872
156	956
157	35
157	78
157	896
157	898
157	999
158	515
158	590
158	744
158	771
158	970
159	530
159	719
159	826
159	831
159	848
160	378
160	619
160	748
160	808
160	817
161	432
161	513
161	608
161	804
161	943
162	566
162	683
162	705
162	843
162	862
163	387
163	791
163	860
163	877
163	947
164	323
164	876
164	940
164	959
164	965
165	261
165	474
165	693
165	731
165	814
166	416
166	640
166	765
166	778
166	785
167	645
167	936
167	948
167	980
167	991
168	425
168	853
168	966
168	987
168	992
169	104
169	576
169	628
169	800
169	979
170	864
170	913
170	937
170	981
170	990
171	231
171	270
171	338
171	525
171	690
172	529
172	657
172	788
172	820
172	974
173	294
173	318
173	344
173	641
173	809
174	442
174	795
174	949
174	952
174	986
175	288
175	767
175	916
175	951
175	963
176	187
176	208
176	665
176	844
176	941
177	707
177	906
177	938
177	968
177	985
178	666
178	774
178	883
178	901
178	989
179	567
179	758
179	842
179	911
179	931
180	530
180	594
180	766
180	790
180	842
181	492
181	698
181	707
181	882
181	899
182	241
182	294
182	318
182	816
182	923
183	571
183	943
183	964
183	973
183	994
184	908
184	910
184	929
184	962
184	990
185	99
185	301
185	540
185	951
185	963
186	33
186	338
186	381
186	525
186	690
187	176
187	573
187	771
187	900
187	902
188	35
188	54
188	144
188	754
188	952
189	329
189	345
189	822
189	978
189	985
190	140
190	612
190	847
190	886
190	969
191	343
191	787
191	961
191	973
191	997
192	484
192	751
192	829
192	939
192	965
193	829
193	884
193	903
193	939
193	989
194	422
194	651
194	676
194	686
194	692
194	994
195	319
195	373
195	528
195	835
195	889
195	961
196	922
196	938
196	968
196	978
196	985
196	993
197	132
197	276
197	468
197	620
197	621
197	761
198	267
198	767
198	809
198	909
198	941
198	977
199	269
199	642
199	718
199	907
199	964
199	994
200	3
200	560
200	617
200	648
200	672
200	822
201	357
201	534
201	698
201	897
201	907
201	964
202	212
202	503
202	765
202	897
202	964
202	994
203	279
203	469
203	620
203	752
203	927
203	935
204	61
204	340
204	538
204	589
204	705
204	839
205	645
205	689
205	802
205	980
205	983
205	991
206	360
206	540
206	885
206	896
206	916
206	963
207	512
207	891
207	925
207	960
207	996
207	999
208	176
208	248
208	661
208	844
208	854
208	909
209	391
209	439
209	694
209	772
209	776
209	929
210	289
210	401
210	866
210	886
210	955
210	969
211	61
211	73
211	304
211	340
211	538
211	705
212	202
212	571
212	646
212	710
212	897
212	964
213	435
213	570
213	626
213	772
213	929
213	936
214	298
214	365
214	438
214	776
214	915
214	999
215	564
215	768
215	870
215	889
215	917
215	933
216	88
216	270
216	306
216	381
216	525
216	690
217	787
217	796
217	912
217	976
217	982
217	997
218	102
218	558
218	877
218	947
218	955
218	969
219	95
219	351
219	468
219	676
219	752
219	935
220	73
220	304
220	340
220	538
220	589
220	705
221	570
221	684
221	694
221	802
221	929
221	992
222	32
222	717
222	747
222	872
222	972
222	975
223	634
223	932
223	965
223	984
223	993
223	998
224	406
224	437
224	458
224	659
224	809
224	846
225	492
225	526
225	628
225	636
225	959
225	979
226	403
226	805
226	828
226	830
226	884
226	939
227	56
227	359
227	627
227	671
227	876
227	970
228	398
228	750
228	816
228	945
228	950
228	1000
229	584
229	747
229	755
229	775
229	956
229	975
230	524
230	716
230	868
230	893
230	926
230	1000
231	171
231	270
231	306
231	338
231	525
231	690
232	733
232	851
232	916
232	943
232	951
232	963
233	100
233	509
233	553
233	768
233	933
233	961
234	773
234	857
234	924
234	978
234	985
234	988
235	114
235	151
235	251
235	318
235	354
235	641
236	369
236	585
236	733
236	795
236	951
236	963
237	555
237	685
237	772
237	776
237	802
237	929
238	457
238	698
238	700
238	784
238	801
238	842
239	98
239	414
239	644
239	660
239	852
239	989
240	400
240	702
240	765
240	778
240	785
240	909
241	93
241	182
241	891
241	923
241	960
241	996
242	308
242	734
242	871
242	874
242	971
242	973
243	534
243	542
243	548
243	777
243	888
243	899
244	265
244	491
244	868
244	945
244	950
244	1000
245	107
245	319
245	697
245	775
245	813
245	972
246	156
246	775
246	842
246	872
246	956
246	972
247	254
247	541
247	728
247	809
247	849
247	977
248	208
248	555
248	626
248	684
248	694
248	929
249	64
249	259
249	392
249	396
249	549
249	845
250	18
250	370
250	730
250	883
250	901
250	914
251	114
251	235
251	294
251	337
251	344
251	641
252	90
252	143
252	380
252	770
252	966
252	987
253	75
253	332
253	469
253	621
253	752
253	935
254	92
254	247
254	855
254	873
254	921
254	927
255	507
255	521
255	725
255	828
255	830
255	966
256	770
256	818
256	911
256	946
256	953
256	987
257	352
257	447
257	472
257	720
257	943
257	973
258	392
258	539
258	735
258	983
258	991
258	992
259	249
259	396
259	486
259	549
259	845
259	993
260	310
260	346
260	688
260	853
260	889
260	966
261	165
261	423
261	708
261	908
261	981
261	990
262	796
262	815
262	890
262	912
262	982
262	997
263	406
263	485
263	541
263	578
263	742
263	849
264	693
264	722
264	783
264	949
264	950
264	986
265	244
265	557
265	841
265	875
265	925
265	969
266	22
266	422
266	540
266	686
266	692
266	994
267	198
267	507
267	665
267	844
267	854
267	941
268	708
268	910
268	920
268	937
268	962
268	965
269	199
269	503
269	519
269	718
269	768
269	964
270	171
270	216
270	231
270	306
270	525
270	690
271	99
271	669
271	810
271	885
271	951
271	963
272	148
272	524
272	553
272	670
272	922
272	965
273	64
273	377
273	392
273	486
273	549
273	845
274	119
274	813
274	832
274	872
274	972
274	975
275	366
275	687
275	722
275	782
275	993
275	995
276	37
276	197
276	279
276	393
276	621
276	935
277	71
277	697
277	872
277	956
277	975
277	983
278	738
278	882
278	911
278	931
278	946
278	957
279	203
279	276
279	351
279	632
279	935
279	954
280	291
280	674
280	832
280	844
280	854
280	909
281	450
281	566
281	609
281	622
281	863
281	881
282	40
282	488
282	652
282	756
282	832
282	917
283	716
283	793
283	926
283	945
283	974
283	1000
284	296
284	681
284	859
284	906
284	968
284	988
285	400
285	417
285	565
285	640
285	702
285	785
286	384
286	572
286	593
286	811
286	856
286	971
287	458
287	595
287	659
287	728
287	742
287	849
288	74
288	175
288	392
288	396
288	486
288	549
289	210
289	419
289	723
289	819
289	955
289	969
290	740
290	846
290	891
290	923
290	960
290	996
291	154
291	280
291	376
291	719
291	826
291	848
292	389
292	487
292	793
292	850
292	930
292	995
293	649
293	709
293	853
293	966
293	976
293	987
294	173
294	182
294	251
294	354
294	641
294	941
295	733
295	810
295	851
295	885
295	916
295	963
296	284
296	682
296	922
296	938
296	968
296	978
297	48
297	551
297	649
297	770
297	953
297	987
298	214
298	510
298	596
298	938
298	954
298	988
299	551
299	838
299	842
299	956
299	972
299	983
300	116
300	465
300	636
300	789
300	800
300	990
301	185
301	669
301	810
301	851
301	916
301	963
302	45
302	499
302	665
302	844
302	854
302	941
303	537
303	651
303	686
303	692
303	966
303	994
304	211
304	220
304	340
304	414
304	538
304	705
305	144
305	579
305	588
305	930
305	952
305	986
306	29
306	216
306	231
306	270
306	381
306	690
307	14
307	378
307	662
307	741
307	748
307	817
308	1
308	242
308	477
308	545
308	874
308	971
309	329
309	436
309	467
309	617
309	648
309	692
310	260
310	864
310	980
310	983
310	991
310	992
311	72
311	601
311	740
311	925
311	960
311	996
312	357
312	698
312	827
312	899
312	976
312	997
313	489
313	745
313	880
313	934
313	943
313	973
314	81
314	513
314	545
314	745
314	880
314	934
315	807
315	868
315	893
315	950
315	974
315	1000
316	583
316	644
316	717
316	876
316	902
316	940
317	14
317	449
317	634
317	741
317	748
317	817
318	173
318	182
318	235
318	344
318	354
318	641
319	195
319	245
319	675
319	699
319	870
319	961
320	71
320	418
320	725
320	829
320	884
320	892
321	364
321	709
321	721
321	853
321	953
321	987
322	579
322	605
322	722
322	731
322	814
322	840
323	164
323	381
323	427
323	522
323	836
323	970
324	88
324	529
324	657
324	788
324	820
324	974
325	543
325	664
325	846
325	923
325	960
325	996
326	126
326	328
326	558
326	654
326	837
326	877
327	526
327	721
327	896
327	898
327	953
327	999
328	326
328	728
328	791
328	794
328	837
328	860
329	109
329	189
329	309
329	348
329	648
329	672
330	46
330	799
330	913
330	920
330	937
330	962
331	372
331	646
331	666
331	883
331	901
331	914
332	253
332	393
332	469
332	676
332	752
332	935
333	106
333	417
333	587
333	765
333	778
333	785
334	750
334	807
334	876
334	893
334	950
334	1000
335	41
335	457
335	700
335	766
335	790
335	801
336	353
336	388
336	507
336	770
336	966
336	987
337	251
337	630
337	792
337	799
337	908
337	944
337	990
338	88
338	171
338	186
338	231
338	381
338	535
338	690
339	375
339	391
339	695
339	858
339	980
339	991
339	992
340	204
340	211
340	220
340	304
340	538
340	589
340	705
341	470
341	488
341	531
341	608
341	652
341	726
341	917
342	384
342	678
342	779
342	856
342	874
342	895
342	973
343	191
343	608
343	720
343	745
343	934
343	943
343	973
344	114
344	151
344	173
344	251
344	318
344	354
344	641
345	27
345	145
345	189
345	444
345	618
345	831
345	848
346	260
346	364
346	580
346	675
346	835
346	917
346	961
347	401
347	405
347	657
347	686
347	788
347	820
347	974
348	329
348	432
348	815
348	880
348	904
348	973
348	986
349	566
349	606
349	681
349	772
349	862
349	863
349	881
350	481
350	624
350	670
350	936
350	965
350	968
350	978
351	132
351	219
351	279
351	676
351	752
351	761
351	935
352	257
352	489
352	661
352	720
352	804
352	943
352	973
353	336
353	795
353	810
353	851
353	916
353	951
353	963
354	114
354	151
354	235
354	294
354	318
354	344
354	641
355	460
355	536
355	650
355	654
355	658
355	711
355	741
356	582
356	677
356	688
356	701
356	888
356	917
356	933
357	201
357	312
357	433
357	633
357	698
357	777
357	899
358	459
358	643
358	730
358	891
358	923
358	960
358	996
359	227
359	420
359	439
359	836
359	894
359	940
359	965
360	206
360	516
360	540
360	669
360	885
360	916
360	951
361	126
361	693
361	713
361	762
361	904
361	930
361	952
362	523
362	769
362	908
362	913
362	920
362	944
362	962
363	28
363	553
363	768
363	888
363	889
363	928
363	961
364	321
364	346
364	425
364	649
364	953
364	966
364	987
365	28
365	214
365	421
365	596
365	896
365	898
365	999
366	275
366	462
366	833
366	879
366	932
366	993
366	998
367	610
367	805
367	884
367	892
367	909
367	939
367	955
368	455
368	584
368	660
368	811
368	976
368	982
368	997
369	236
369	516
369	767
369	801
369	885
369	951
369	963
370	250
370	443
370	666
370	774
370	806
370	883
370	901
371	391
371	555
371	694
371	696
371	772
371	847
371	929
372	84
372	331
372	504
372	841
372	883
372	901
372	914
373	28
373	52
373	100
373	195
373	516
373	580
373	677
374	464
374	487
374	783
374	834
374	930
374	949
374	952
375	339
375	505
375	645
375	894
375	948
375	980
375	991
376	76
376	291
376	464
376	501
376	618
376	719
376	848
377	273
377	383
377	526
377	789
377	812
377	918
377	959
378	160
378	307
378	449
378	662
378	741
378	748
378	817
379	124
379	638
379	857
379	906
379	918
379	924
379	954
380	252
380	423
380	721
380	770
380	853
380	953
380	987
381	186
381	216
381	306
381	323
381	338
381	525
381	690
382	21
382	631
382	715
382	760
382	896
382	921
382	928
383	8
383	104
383	377
383	561
383	656
383	918
383	979
384	286
384	342
384	556
384	572
384	874
384	895
384	971
385	620
385	714
385	759
385	858
385	980
385	983
385	992
386	513
386	595
386	804
386	880
386	908
386	934
386	943
387	163
387	415
387	658
387	794
387	860
387	877
387	947
388	336
388	709
388	721
388	853
388	953
388	966
388	987
389	144
389	292
389	693
389	713
389	930
389	945
389	952
390	483
390	537
390	793
390	847
390	984
390	993
390	994
391	209
391	339
391	371
391	435
391	685
391	696
391	776
392	74
392	249
392	258
392	273
392	288
392	486
392	845
393	276
393	332
393	469
393	620
393	632
393	638
393	935
394	462
394	731
394	814
394	834
394	904
394	970
394	986
395	594
395	691
395	764
395	875
395	898
395	915
395	999
396	74
396	249
396	259
396	288
396	549
396	589
396	845
397	569
397	688
397	747
397	813
397	915
397	975
397	983
398	228
398	868
398	893
398	918
398	945
398	950
398	1000
399	734
399	792
399	799
399	910
399	962
399	981
399	990
400	240
400	285
400	640
400	765
400	778
400	785
400	972
401	210
401	347
401	405
401	657
401	788
401	820
401	974
402	477
402	784
402	803
402	821
402	850
402	984
402	995
403	226
403	604
403	660
403	855
403	869
403	905
403	921
404	528
404	580
404	582
404	633
404	889
404	917
404	961
405	36
405	347
405	401
405	758
405	788
405	820
405	974
406	224
406	263
406	458
406	586
406	728
406	849
406	977
407	476
407	878
407	890
407	912
407	976
407	982
407	997
408	702
408	758
408	882
408	911
408	919
408	946
408	957
409	551
409	602
409	697
409	717
409	813
409	838
409	972
410	674
410	715
410	873
410	903
410	905
410	921
410	942
411	122
411	750
411	807
411	893
411	926
411	950
411	1000
412	567
412	581
412	738
412	818
412	919
412	931
412	957
413	744
413	792
413	910
413	913
413	937
413	981
413	990
414	106
414	239
414	304
414	703
414	760
414	869
414	989
415	387
415	460
415	536
415	641
415	650
415	791
415	860
416	166
416	587
416	640
416	702
416	778
416	785
416	901
417	285
417	333
417	565
417	702
417	765
417	778
417	785
418	320
418	504
418	749
418	882
418	911
418	931
418	946
419	19
419	24
419	138
419	289
419	866
419	886
419	969
420	359
420	452
420	632
420	836
420	876
420	935
420	940
421	365
421	461
421	607
421	706
421	915
421	928
421	999
422	77
422	194
422	266
422	483
422	651
422	686
422	994
423	261
423	380
423	769
423	799
423	910
423	913
423	981
424	491
424	807
424	859
424	868
424	893
424	974
424	1000
425	168
425	364
425	649
425	781
425	853
425	953
425	966
426	30
426	51
426	550
426	553
426	637
426	677
426	889
427	323
427	591
427	758
427	902
427	940
427	958
427	970
428	625
428	714
428	729
428	894
428	900
428	902
428	970
429	542
429	646
429	774
429	883
429	901
429	914
429	998
430	594
430	603
430	700
430	766
430	784
430	790
430	842
431	473
431	910
431	911
431	937
431	962
431	981
431	990
432	161
432	348
432	720
432	851
432	880
432	934
432	943
433	357
433	548
433	568
433	633
433	698
433	707
433	899
434	481
434	811
434	839
434	878
434	976
434	982
434	997
435	213
435	391
435	684
435	685
435	746
435	776
435	802
435	979
436	9
436	309
436	467
436	506
436	527
436	560
436	617
436	822
437	224
437	485
437	541
437	659
437	728
437	742
437	849
437	983
438	21
438	89
438	214
438	595
438	743
438	764
438	842
438	999
439	209
439	359
439	627
439	644
439	902
439	958
439	959
439	970
