1	522
1	550
1	566
1	828
2	223
2	457
2	912
2	932
3	791
3	868
3	947
3	948
4	150
4	862
4	909
4	941
5	754
5	826
5	853
5	931
6	441
6	757
6	973
6	996
7	330
7	381
7	492
7	909
8	796
8	884
8	925
8	982
9	832
9	874
9	989
9	994
10	657
10	731
10	735
10	968
11	794
11	869
11	923
11	955
12	492
12	625
12	909
12	920
13	588
13	622
13	868
13	872
14	455
14	584
14	794
14	912
15	307
15	567
15	969
15	992
16	713
16	803
16	917
16	940
17	308
17	750
17	976
17	989
18	450
18	573
18	745
18	960
19	477
19	692
19	738
19	855
20	156
20	193
20	951
20	980
21	495
21	603
21	863
21	900
22	53
22	216
22	976
22	989
23	338
23	639
23	845
23	917
24	915
24	921
24	954
24	963
25	701
25	876
25	898
25	906
26	418
26	891
26	973
26	980
27	570
27	795
27	907
27	993
28	859
28	959
28	962
28	999
29	903
29	938
29	981
29	984
30	408
30	659
30	711
30	928
31	213
31	693
31	870
31	995
32	950
32	956
32	990
32	993
33	410
33	434
33	811
33	921
34	749
34	870
34	950
34	996
35	907
35	933
35	976
35	989
36	377
36	616
36	788
36	824
37	376
37	786
37	840
37	983
38	413
38	510
38	748
38	937
39	256
39	495
39	863
39	998
40	581
40	866
40	901
40	913
41	138
41	849
41	904
41	977
42	953
42	959
42	990
42	993
43	598
43	865
43	967
43	997
44	916
44	951
44	972
44	981
45	474
45	480
45	778
45	808
46	587
46	727
46	891
46	916
47	679
47	757
47	961
47	975
48	571
48	869
48	923
48	978
49	646
49	957
49	972
49	992
50	457
50	897
50	923
50	928
51	65
51	531
51	636
51	788
52	463
52	795
52	849
52	971
53	22
53	296
53	976
53	989
54	898
54	905
54	976
54	992
55	775
55	843
55	914
55	925
56	619
56	869
56	923
56	978
57	873
57	939
57	943
57	991
58	582
58	803
58	845
58	917
59	636
59	663
59	704
59	788
60	574
60	588
60	858
60	995
61	113
61	231
61	238
61	463
62	285
62	638
62	650
62	882
63	272
63	878
63	968
63	969
64	890
64	907
64	969
64	994
65	51
65	756
65	842
65	856
66	544
66	621
66	791
66	928
67	399
67	766
67	952
67	967
68	668
68	850
68	911
68	915
69	779
69	802
69	900
69	988
70	937
70	976
70	989
70	990
71	100
71	157
71	178
71	917
72	702
72	872
72	879
72	1000
73	461
73	633
73	809
73	930
74	870
74	939
74	990
74	993
75	291
75	977
75	987
75	997
76	585
76	869
76	923
76	988
77	623
77	961
77	975
77	984
78	568
78	630
78	763
78	822
79	99
79	760
79	844
79	928
80	866
80	973
80	990
80	993
81	138
81	847
81	962
81	999
82	89
82	784
82	960
82	983
83	974
83	976
83	989
83	997
84	244
84	854
84	980
84	992
85	586
85	682
85	706
85	841
86	497
86	599
86	669
86	946
87	893
87	976
87	989
87	997
88	240
88	511
88	904
88	986
89	82
89	980
89	989
89	994
90	489
90	829
90	881
90	983
90	985
91	522
91	550
91	828
91	858
92	905
92	955
92	992
92	999
93	171
93	445
93	928
93	943
94	581
94	866
94	901
94	949
95	905
95	978
95	992
95	996
96	966
96	975
96	981
96	984
97	753
97	926
97	958
97	970
98	682
98	860
98	890
98	894
99	79
99	711
99	760
99	807
100	71
100	463
100	845
100	933
101	151
101	549
101	723
101	889
102	878
102	921
102	968
102	969
103	602
103	754
103	759
103	1000
104	826
104	961
104	975
104	983
105	741
105	905
105	962
105	996
106	490
106	805
106	908
106	910
107	284
107	555
107	610
107	907
108	653
108	969
108	976
108	979
109	647
109	946
109	955
109	964
110	262
110	584
110	697
110	999
111	141
111	770
111	948
111	969
112	771
112	832
112	871
112	880
113	61
113	211
113	231
113	960
114	966
114	981
114	984
114	998
115	437
115	648
115	918
115	970
116	736
116	834
116	964
116	995
117	953
117	958
117	969
117	993
118	275
118	449
118	529
118	911
119	730
119	820
119	979
119	995
120	518
120	801
120	925
120	997
121	534
121	603
121	829
121	998
122	595
122	764
122	853
122	994
123	550
123	611
123	637
123	901
124	414
124	843
124	946
124	958
125	454
125	481
125	484
125	596
126	342
126	394
126	427
126	824
127	873
127	939
127	943
127	991
128	924
128	961
128	974
128	975
129	627
129	974
129	976
129	989
130	405
130	937
130	976
130	989
131	313
131	555
131	841
131	880
132	953
132	956
132	990
132	993
133	750
133	851
133	860
133	960
134	629
134	924
134	961
134	975
135	927
135	938
135	966
135	984
136	667
136	785
136	890
136	969
137	346
137	619
137	638
137	806
138	41
138	81
138	916
138	946
139	345
139	956
139	990
139	993
140	446
140	718
140	821
140	994
141	111
141	230
141	452
141	996
142	797
142	962
142	990
142	999
143	288
143	754
143	822
143	853
144	843
144	847
144	936
